"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","focal_group"
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"PLCG2",1,"6"
"GO:0089718","amino acid import across plasma membrane","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"SLC38A2",1,"6"
"GO:0090505","epiboly involved in wound healing","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"PHLDB2",1,"6"
"GO:0098815","modulation of excitatory postsynaptic potential","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"SYNE1",1,"6"
"GO:0099084","postsynaptic specialization organization","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"DLG1",1,"6"
"GO:1901019","regulation of calcium ion transmembrane transporter activity","1/428","26/10170",0.0384615384615385,0.913910855499641,-0.0921228555406539,0.673490591787046,0.887648784350909,0.861555947096001,"HTT",1,"6"
"GO:0007276","gamete generation","16/428","414/10170",0.0386473429951691,0.918325883787078,-0.355619579433485,0.674711544557558,0.888933076242073,0.862802486646493,"ATRX/IGF2R/VPS13B/AFF4/HERC2/HERC4/ATP2B4/UBR2/SCAPER/EPC1/DIAPH2/QKI/CELF1/SYNE1/MLH3/NR6A1",16,"6"
"GO:0055074","calcium ion homeostasis","6/428","161/10170",0.0372670807453416,0.885528530794683,-0.306868136367967,0.676827458080109,0.890060610799675,0.863896876816102,"ATP2B4/MICU3/PLCG2/ITPR3/ATP13A4/HTT",6,"6"
"GO:0032368","regulation of lipid transport","3/428","82/10170",0.0365853658536585,0.869329838158195,-0.24901055941804,0.676967363714988,0.890060610799675,0.863896876816102,"CRY2/ABCA1/ABCA5",3,"6"
"GO:0050768","negative regulation of neurogenesis","3/428","82/10170",0.0365853658536585,0.869329838158195,-0.24901055941804,0.676967363714988,0.890060610799675,0.863896876816102,"RUFY3/NF1/ULK1",3,"6"
"GO:0050864","regulation of B cell activation","3/428","82/10170",0.0365853658536585,0.869329838158195,-0.24901055941804,0.676967363714988,0.890060610799675,0.863896876816102,"ZFP36L1/RC3H1/PAWR",3,"6"
"GO:0051851","host-mediated perturbation of symbiont process","3/428","82/10170",0.0365853658536585,0.869329838158195,-0.24901055941804,0.676967363714988,0.890060610799675,0.863896876816102,"IGF2R/CCNT2/SMC5",3,"6"
"GO:0015850","organic hydroxy compound transport","5/428","135/10170",0.037037037037037,0.88006230529595,-0.294036225064376,0.677048323744734,0.890060610799675,0.863896876816102,"ABCA1/VPS53/ABCA5/ABCC3/LCAT",5,"6"
"GO:0001819","positive regulation of cytokine production","11/428","289/10170",0.0380622837370242,0.90442389160172,-0.345489426454388,0.677497457188184,0.890326468885056,0.864154919882888,"IL6R/TNFRSF14/CD46/DENND1B/KAT2A/SETD2/ARHGEF2/STAT3/SPTBN1/PLCG2/ZBTB20",11,"6"
"GO:0002253","activation of immune response","14/428","365/10170",0.0383561643835616,0.911406990142107,-0.361292574210629,0.678974931776202,0.891033766218975,0.864841425891962,"CSNK1A1/RC3H1/CD46/NFKBIZ/OGT/UBR2/DENND1B/SFPQ/PRKDC/OTUD4/C1RL/PLCG2/PAWR/SLC19A1",14,"6"
"GO:0045727","positive regulation of translation","4/428","109/10170",0.036697247706422,0.871988339192318,-0.281630153657822,0.67918426666469,0.891033766218975,0.864841425891962,"SAMD4A/OGT/LARP4B/PRKDC",4,"6"
"GO:0050792","regulation of viral process","4/428","109/10170",0.036697247706422,0.871988339192318,-0.281630153657822,0.67918426666469,0.891033766218975,0.864841425891962,"ILF3/PKN2/N4BP1/DDX5",4,"6"
"GO:0003300","cardiac muscle hypertrophy","2/428","55/10170",0.0363636363636364,0.864061172472387,-0.211874585814338,0.679765360751082,0.891033766218975,0.864841425891962,"ATP2B4/MEF2A",2,"6"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","2/428","55/10170",0.0363636363636364,0.864061172472387,-0.211874585814338,0.679765360751082,0.891033766218975,0.864841425891962,"ITPR3/RIC3",2,"6"
"GO:0033077","T cell differentiation in thymus","2/428","55/10170",0.0363636363636364,0.864061172472387,-0.211874585814338,0.679765360751082,0.891033766218975,0.864841425891962,"ZFP36L1/PRKDC",2,"6"
"GO:0051881","regulation of mitochondrial membrane potential","2/428","55/10170",0.0363636363636364,0.864061172472387,-0.211874585814338,0.679765360751082,0.891033766218975,0.864841425891962,"SLC25A36/BCO2",2,"6"
"GO:0031400","negative regulation of protein modification process","9/428","239/10170",0.0376569037656904,0.894791381535213,-0.34497746206013,0.681350634708282,0.892490028602002,0.866254880783973,"PRKAA1/N4BP1/PARP14/NCOA7/OGT/ATP2B4/PTPN1/FLCN/PRKDC",9,"6"
"GO:0060759","regulation of response to cytokine stimulus","5/428","136/10170",0.0367647058823529,0.87359125893348,-0.31106164008738,0.683334879155341,0.892490028602002,0.866254880783973,"PARP14/PTPN1/PXDN/OTUD4/ULK1",5,"6"
"GO:1903169","regulation of calcium ion transmembrane transport","3/428","83/10170",0.036144578313253,0.858855984686409,-0.270618479488074,0.684932977757231,0.892490028602002,0.866254880783973,"SESTD1/HTT/SPG7",3,"6"
"GO:0007219","Notch signaling pathway","4/428","110/10170",0.0363636363636364,0.864061172472387,-0.300453880561642,0.686120037014768,0.892490028602002,0.866254880783973,"CD46/HERC2/RBPJ/STAT3",4,"6"
"GO:0006270","DNA replication initiation","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"PURA",1,"6"
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"UBR5",1,"6"
"GO:0009948","anterior/posterior axis specification","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"EPB41L5",1,"6"
"GO:0010559","regulation of glycoprotein biosynthetic process","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"PAWR",1,"6"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"ARHGEF2",1,"6"
"GO:0033028","myeloid cell apoptotic process","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"NF1",1,"6"
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"CRY2",1,"6"
"GO:0034405","response to fluid shear stress","1/428","27/10170",0.037037037037037,0.88006230529595,-0.130795051136995,0.687266816818113,0.892490028602002,0.866254880783973,"ABCA1",1,"6"
